"","Country.Region","WHO.region","Dates","Cases","Date","Type","Date_Flag","lockdown","CENTER_LON","CENTER_LAT"
"10628","Spain","European Region",2020-03-06,257,2020-03-14,1,0,1,-3.64931118,40.22749596
"10629","Spain","European Region",2020-03-07,374,2020-03-14,1,0,1,-3.64931118,40.22749596
"10630","Spain","European Region",2020-03-08,430,2020-03-14,1,0,1,-3.64931118,40.22749596
"10631","Spain","European Region",2020-03-09,589,2020-03-14,1,0,1,-3.64931118,40.22749596
"10632","Spain","European Region",2020-03-10,1024,2020-03-14,1,0,1,-3.64931118,40.22749596
"10633","Spain","European Region",2020-03-11,1639,2020-03-14,1,0,1,-3.64931118,40.22749596
"10634","Spain","European Region",2020-03-12,2140,2020-03-14,1,0,1,-3.64931118,40.22749596
"10635","Spain","European Region",2020-03-13,2965,2020-03-14,1,0,1,-3.64931118,40.22749596
"10636","Spain","European Region",2020-03-14,4231,2020-03-14,1,1,1,-3.64931118,40.22749596
"10637","Spain","European Region",2020-03-15,5753,2020-03-14,1,1,1,-3.64931118,40.22749596
"10638","Spain","European Region",2020-03-16,7753,2020-03-14,1,1,1,-3.64931118,40.22749596
"10639","Spain","European Region",2020-03-17,9191,2020-03-14,1,1,1,-3.64931118,40.22749596
"10640","Spain","European Region",2020-03-18,11178,2020-03-14,1,1,1,-3.64931118,40.22749596
"10641","Spain","European Region",2020-03-19,13716,2020-03-14,1,1,1,-3.64931118,40.22749596
"10642","Spain","European Region",2020-03-20,17147,2020-03-14,1,1,1,-3.64931118,40.22749596
"10643","Spain","European Region",2020-03-21,19980,2020-03-14,1,1,1,-3.64931118,40.22749596
"10644","Spain","European Region",2020-03-22,24926,2020-03-14,1,1,1,-3.64931118,40.22749596
"10645","Spain","European Region",2020-03-23,28572,2020-03-14,1,1,1,-3.64931118,40.22749596
"10646","Spain","European Region",2020-03-24,33089,2020-03-14,1,1,1,-3.64931118,40.22749596
"10647","Spain","European Region",2020-03-25,39673,2020-03-14,1,1,1,-3.64931118,40.22749596
"10648","Spain","European Region",2020-03-26,47610,2020-03-14,1,1,1,-3.64931118,40.22749596
"10649","Spain","European Region",2020-03-27,56188,2020-03-14,1,1,1,-3.64931118,40.22749596
"10650","Spain","European Region",2020-03-28,64059,2020-03-14,1,1,1,-3.64931118,40.22749596
"10651","Spain","European Region",2020-03-29,72248,2020-03-14,1,1,1,-3.64931118,40.22749596
"10652","Spain","European Region",2020-03-30,78797,2020-03-14,1,1,1,-3.64931118,40.22749596
"10653","Spain","European Region",2020-03-31,85195,2020-03-14,1,1,1,-3.64931118,40.22749596
"10654","Spain","European Region",2020-04-01,94417,2020-03-14,1,1,1,-3.64931118,40.22749596
"10655","Spain","European Region",2020-04-02,102136,2020-03-14,1,1,1,-3.64931118,40.22749596
"10656","Spain","European Region",2020-04-03,110238,2020-03-14,1,1,1,-3.64931118,40.22749596
"10657","Sri Lanka","South-East Asia Region",2020-01-21,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10658","Sri Lanka","South-East Asia Region",2020-01-22,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10659","Sri Lanka","South-East Asia Region",2020-01-23,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10660","Sri Lanka","South-East Asia Region",2020-01-24,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10661","Sri Lanka","South-East Asia Region",2020-01-25,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10662","Sri Lanka","South-East Asia Region",2020-01-26,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10663","Sri Lanka","South-East Asia Region",2020-01-27,0,2020-03-21,1,0,1,80.70426262,7.61236243
"10664","Sri Lanka","South-East Asia Region",2020-01-28,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10665","Sri Lanka","South-East Asia Region",2020-01-29,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10666","Sri Lanka","South-East Asia Region",2020-01-30,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10667","Sri Lanka","South-East Asia Region",2020-01-31,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10668","Sri Lanka","South-East Asia Region",2020-02-01,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10669","Sri Lanka","South-East Asia Region",2020-02-02,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10670","Sri Lanka","South-East Asia Region",2020-02-03,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10671","Sri Lanka","South-East Asia Region",2020-02-04,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10672","Sri Lanka","South-East Asia Region",2020-02-05,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10673","Sri Lanka","South-East Asia Region",2020-02-06,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10674","Sri Lanka","South-East Asia Region",2020-02-07,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10675","Sri Lanka","South-East Asia Region",2020-02-08,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10676","Sri Lanka","South-East Asia Region",2020-02-09,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10677","Sri Lanka","South-East Asia Region",2020-02-10,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10678","Sri Lanka","South-East Asia Region",2020-02-11,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10679","Sri Lanka","South-East Asia Region",2020-02-12,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10680","Sri Lanka","South-East Asia Region",2020-02-13,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10681","Sri Lanka","South-East Asia Region",2020-02-14,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10682","Sri Lanka","South-East Asia Region",2020-02-15,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10683","Sri Lanka","South-East Asia Region",2020-02-16,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10684","Sri Lanka","South-East Asia Region",2020-02-17,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10685","Sri Lanka","South-East Asia Region",2020-02-18,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10686","Sri Lanka","South-East Asia Region",2020-02-19,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10687","Sri Lanka","South-East Asia Region",2020-02-20,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10688","Sri Lanka","South-East Asia Region",2020-02-21,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10689","Sri Lanka","South-East Asia Region",2020-02-22,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10690","Sri Lanka","South-East Asia Region",2020-02-23,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10691","Sri Lanka","South-East Asia Region",2020-02-24,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10692","Sri Lanka","South-East Asia Region",2020-02-25,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10693","Sri Lanka","South-East Asia Region",2020-02-26,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10694","Sri Lanka","South-East Asia Region",2020-02-27,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10695","Sri Lanka","South-East Asia Region",2020-02-28,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10696","Sri Lanka","South-East Asia Region",2020-02-29,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10697","Sri Lanka","South-East Asia Region",2020-03-01,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10698","Sri Lanka","South-East Asia Region",2020-03-02,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10699","Sri Lanka","South-East Asia Region",2020-03-03,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10700","Sri Lanka","South-East Asia Region",2020-03-04,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10701","Sri Lanka","South-East Asia Region",2020-03-05,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10702","Sri Lanka","South-East Asia Region",2020-03-06,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10703","Sri Lanka","South-East Asia Region",2020-03-07,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10704","Sri Lanka","South-East Asia Region",2020-03-08,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10705","Sri Lanka","South-East Asia Region",2020-03-09,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10706","Sri Lanka","South-East Asia Region",2020-03-10,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10707","Sri Lanka","South-East Asia Region",2020-03-11,1,2020-03-21,1,0,1,80.70426262,7.61236243
"10708","Sri Lanka","South-East Asia Region",2020-03-12,2,2020-03-21,1,0,1,80.70426262,7.61236243
"10709","Sri Lanka","South-East Asia Region",2020-03-13,3,2020-03-21,1,0,1,80.70426262,7.61236243
"10710","Sri Lanka","South-East Asia Region",2020-03-14,6,2020-03-21,1,0,1,80.70426262,7.61236243
"10711","Sri Lanka","South-East Asia Region",2020-03-15,11,2020-03-21,1,0,1,80.70426262,7.61236243
"10712","Sri Lanka","South-East Asia Region",2020-03-16,19,2020-03-21,1,0,1,80.70426262,7.61236243
"10713","Sri Lanka","South-East Asia Region",2020-03-17,29,2020-03-21,1,0,1,80.70426262,7.61236243
"10714","Sri Lanka","South-East Asia Region",2020-03-18,29,2020-03-21,1,0,1,80.70426262,7.61236243
"10715","Sri Lanka","South-East Asia Region",2020-03-19,42,2020-03-21,1,0,1,80.70426262,7.61236243
"10716","Sri Lanka","South-East Asia Region",2020-03-20,59,2020-03-21,1,0,1,80.70426262,7.61236243
"10717","Sri Lanka","South-East Asia Region",2020-03-21,59,2020-03-21,1,1,1,80.70426262,7.61236243
"10718","Sri Lanka","South-East Asia Region",2020-03-22,72,2020-03-21,1,1,1,80.70426262,7.61236243
"10719","Sri Lanka","South-East Asia Region",2020-03-23,82,2020-03-21,1,1,1,80.70426262,7.61236243
"10720","Sri Lanka","South-East Asia Region",2020-03-24,97,2020-03-21,1,1,1,80.70426262,7.61236243
"10721","Sri Lanka","South-East Asia Region",2020-03-25,102,2020-03-21,1,1,1,80.70426262,7.61236243
"10722","Sri Lanka","South-East Asia Region",2020-03-26,102,2020-03-21,1,1,1,80.70426262,7.61236243
"10723","Sri Lanka","South-East Asia Region",2020-03-27,106,2020-03-21,1,1,1,80.70426262,7.61236243
"10724","Sri Lanka","South-East Asia Region",2020-03-28,106,2020-03-21,1,1,1,80.70426262,7.61236243
"10725","Sri Lanka","South-East Asia Region",2020-03-29,106,2020-03-21,1,1,1,80.70426262,7.61236243
"10726","Sri Lanka","South-East Asia Region",2020-03-30,120,2020-03-21,1,1,1,80.70426262,7.61236243
"10727","Sri Lanka","South-East Asia Region",2020-03-31,120,2020-03-21,1,1,1,80.70426262,7.61236243
"10728","Sri Lanka","South-East Asia Region",2020-04-01,143,2020-03-21,1,1,1,80.70426262,7.61236243
"10729","Sri Lanka","South-East Asia Region",2020-04-02,143,2020-03-21,1,1,1,80.70426262,7.61236243
"10730","Sri Lanka","South-East Asia Region",2020-04-03,148,2020-03-21,1,1,1,80.70426262,7.61236243
"10731","Sudan","Eastern Mediterranean Region",2020-01-21,0,NA,0,NA,0,30.00438135,16.04883821
"10732","Sudan","Eastern Mediterranean Region",2020-01-22,0,NA,0,NA,0,30.00438135,16.04883821
"10733","Sudan","Eastern Mediterranean Region",2020-01-23,0,NA,0,NA,0,30.00438135,16.04883821
"10734","Sudan","Eastern Mediterranean Region",2020-01-24,0,NA,0,NA,0,30.00438135,16.04883821
"10735","Sudan","Eastern Mediterranean Region",2020-01-25,0,NA,0,NA,0,30.00438135,16.04883821
"10736","Sudan","Eastern Mediterranean Region",2020-01-26,0,NA,0,NA,0,30.00438135,16.04883821
"10737","Sudan","Eastern Mediterranean Region",2020-01-27,0,NA,0,NA,0,30.00438135,16.04883821
"10738","Sudan","Eastern Mediterranean Region",2020-01-28,0,NA,0,NA,0,30.00438135,16.04883821
"10739","Sudan","Eastern Mediterranean Region",2020-01-29,0,NA,0,NA,0,30.00438135,16.04883821
"10740","Sudan","Eastern Mediterranean Region",2020-01-30,0,NA,0,NA,0,30.00438135,16.04883821
"10741","Sudan","Eastern Mediterranean Region",2020-01-31,0,NA,0,NA,0,30.00438135,16.04883821
"10742","Sudan","Eastern Mediterranean Region",2020-02-01,0,NA,0,NA,0,30.00438135,16.04883821
"10743","Sudan","Eastern Mediterranean Region",2020-02-02,0,NA,0,NA,0,30.00438135,16.04883821
"10744","Sudan","Eastern Mediterranean Region",2020-02-03,0,NA,0,NA,0,30.00438135,16.04883821
"10745","Sudan","Eastern Mediterranean Region",2020-02-04,0,NA,0,NA,0,30.00438135,16.04883821
"10746","Sudan","Eastern Mediterranean Region",2020-02-05,0,NA,0,NA,0,30.00438135,16.04883821
"10747","Sudan","Eastern Mediterranean Region",2020-02-06,0,NA,0,NA,0,30.00438135,16.04883821
"10748","Sudan","Eastern Mediterranean Region",2020-02-07,0,NA,0,NA,0,30.00438135,16.04883821
"10749","Sudan","Eastern Mediterranean Region",2020-02-08,0,NA,0,NA,0,30.00438135,16.04883821
"10750","Sudan","Eastern Mediterranean Region",2020-02-09,0,NA,0,NA,0,30.00438135,16.04883821
"10751","Sudan","Eastern Mediterranean Region",2020-02-10,0,NA,0,NA,0,30.00438135,16.04883821
"10752","Sudan","Eastern Mediterranean Region",2020-02-11,0,NA,0,NA,0,30.00438135,16.04883821
"10753","Sudan","Eastern Mediterranean Region",2020-02-12,0,NA,0,NA,0,30.00438135,16.04883821
"10754","Sudan","Eastern Mediterranean Region",2020-02-13,0,NA,0,NA,0,30.00438135,16.04883821
"10755","Sudan","Eastern Mediterranean Region",2020-02-14,0,NA,0,NA,0,30.00438135,16.04883821
"10756","Sudan","Eastern Mediterranean Region",2020-02-15,0,NA,0,NA,0,30.00438135,16.04883821
"10757","Sudan","Eastern Mediterranean Region",2020-02-16,0,NA,0,NA,0,30.00438135,16.04883821
"10758","Sudan","Eastern Mediterranean Region",2020-02-17,0,NA,0,NA,0,30.00438135,16.04883821
"10759","Sudan","Eastern Mediterranean Region",2020-02-18,0,NA,0,NA,0,30.00438135,16.04883821
"10760","Sudan","Eastern Mediterranean Region",2020-02-19,0,NA,0,NA,0,30.00438135,16.04883821
"10761","Sudan","Eastern Mediterranean Region",2020-02-20,0,NA,0,NA,0,30.00438135,16.04883821
"10762","Sudan","Eastern Mediterranean Region",2020-02-21,0,NA,0,NA,0,30.00438135,16.04883821
"10763","Sudan","Eastern Mediterranean Region",2020-02-22,0,NA,0,NA,0,30.00438135,16.04883821
"10764","Sudan","Eastern Mediterranean Region",2020-02-23,0,NA,0,NA,0,30.00438135,16.04883821
"10765","Sudan","Eastern Mediterranean Region",2020-02-24,0,NA,0,NA,0,30.00438135,16.04883821
"10766","Sudan","Eastern Mediterranean Region",2020-02-25,0,NA,0,NA,0,30.00438135,16.04883821
"10767","Sudan","Eastern Mediterranean Region",2020-02-26,0,NA,0,NA,0,30.00438135,16.04883821
"10768","Sudan","Eastern Mediterranean Region",2020-02-27,0,NA,0,NA,0,30.00438135,16.04883821
"10769","Sudan","Eastern Mediterranean Region",2020-02-28,0,NA,0,NA,0,30.00438135,16.04883821
"10770","Sudan","Eastern Mediterranean Region",2020-02-29,0,NA,0,NA,0,30.00438135,16.04883821
"10771","Sudan","Eastern Mediterranean Region",2020-03-01,0,NA,0,NA,0,30.00438135,16.04883821
"10772","Sudan","Eastern Mediterranean Region",2020-03-02,0,NA,0,NA,0,30.00438135,16.04883821
"10773","Sudan","Eastern Mediterranean Region",2020-03-03,0,NA,0,NA,0,30.00438135,16.04883821
"10774","Sudan","Eastern Mediterranean Region",2020-03-04,0,NA,0,NA,0,30.00438135,16.04883821
"10775","Sudan","Eastern Mediterranean Region",2020-03-05,0,NA,0,NA,0,30.00438135,16.04883821
"10776","Sudan","Eastern Mediterranean Region",2020-03-06,0,NA,0,NA,0,30.00438135,16.04883821
"10777","Sudan","Eastern Mediterranean Region",2020-03-07,0,NA,0,NA,0,30.00438135,16.04883821
"10778","Sudan","Eastern Mediterranean Region",2020-03-08,0,NA,0,NA,0,30.00438135,16.04883821
"10779","Sudan","Eastern Mediterranean Region",2020-03-09,0,NA,0,NA,0,30.00438135,16.04883821
"10780","Sudan","Eastern Mediterranean Region",2020-03-10,0,NA,0,NA,0,30.00438135,16.04883821
"10781","Sudan","Eastern Mediterranean Region",2020-03-11,0,NA,0,NA,0,30.00438135,16.04883821
"10782","Sudan","Eastern Mediterranean Region",2020-03-12,0,NA,0,NA,0,30.00438135,16.04883821
"10783","Sudan","Eastern Mediterranean Region",2020-03-13,0,NA,0,NA,0,30.00438135,16.04883821
"10784","Sudan","Eastern Mediterranean Region",2020-03-14,1,NA,0,NA,0,30.00438135,16.04883821
"10785","Sudan","Eastern Mediterranean Region",2020-03-15,1,NA,0,NA,0,30.00438135,16.04883821
"10786","Sudan","Eastern Mediterranean Region",2020-03-16,1,NA,0,NA,0,30.00438135,16.04883821
"10787","Sudan","Eastern Mediterranean Region",2020-03-17,1,NA,0,NA,0,30.00438135,16.04883821
"10788","Sudan","Eastern Mediterranean Region",2020-03-18,1,NA,0,NA,0,30.00438135,16.04883821
"10789","Sudan","Eastern Mediterranean Region",2020-03-19,1,NA,0,NA,0,30.00438135,16.04883821
"10790","Sudan","Eastern Mediterranean Region",2020-03-20,1,NA,0,NA,0,30.00438135,16.04883821
"10791","Sudan","Eastern Mediterranean Region",2020-03-21,1,NA,0,NA,0,30.00438135,16.04883821
"10792","Sudan","Eastern Mediterranean Region",2020-03-22,2,NA,0,NA,0,30.00438135,16.04883821
"10793","Sudan","Eastern Mediterranean Region",2020-03-23,2,NA,0,NA,0,30.00438135,16.04883821
"10794","Sudan","Eastern Mediterranean Region",2020-03-24,2,NA,0,NA,0,30.00438135,16.04883821
"10795","Sudan","Eastern Mediterranean Region",2020-03-25,3,NA,0,NA,0,30.00438135,16.04883821
"10796","Sudan","Eastern Mediterranean Region",2020-03-26,3,NA,0,NA,0,30.00438135,16.04883821
"10797","Sudan","Eastern Mediterranean Region",2020-03-27,3,NA,0,NA,0,30.00438135,16.04883821
"10798","Sudan","Eastern Mediterranean Region",2020-03-28,3,NA,0,NA,0,30.00438135,16.04883821
"10799","Sudan","Eastern Mediterranean Region",2020-03-29,5,NA,0,NA,0,30.00438135,16.04883821
"10800","Sudan","Eastern Mediterranean Region",2020-03-30,6,NA,0,NA,0,30.00438135,16.04883821
"10801","Sudan","Eastern Mediterranean Region",2020-03-31,6,NA,0,NA,0,30.00438135,16.04883821
"10802","Sudan","Eastern Mediterranean Region",2020-04-01,7,NA,0,NA,0,30.00438135,16.04883821
"10803","Sudan","Eastern Mediterranean Region",2020-04-02,7,NA,0,NA,0,30.00438135,16.04883821
"10804","Sudan","Eastern Mediterranean Region",2020-04-03,8,NA,0,NA,0,30.00438135,16.04883821
"10805","Suriname","Region of the Americas",2020-01-21,0,NA,0,NA,0,-55.91158124,4.12671321
"10806","Suriname","Region of the Americas",2020-01-22,0,NA,0,NA,0,-55.91158124,4.12671321
"10807","Suriname","Region of the Americas",2020-01-23,0,NA,0,NA,0,-55.91158124,4.12671321
"10808","Suriname","Region of the Americas",2020-01-24,0,NA,0,NA,0,-55.91158124,4.12671321
"10809","Suriname","Region of the Americas",2020-01-25,0,NA,0,NA,0,-55.91158124,4.12671321
"10810","Suriname","Region of the Americas",2020-01-26,0,NA,0,NA,0,-55.91158124,4.12671321
"10811","Suriname","Region of the Americas",2020-01-27,0,NA,0,NA,0,-55.91158124,4.12671321
"10812","Suriname","Region of the Americas",2020-01-28,0,NA,0,NA,0,-55.91158124,4.12671321
"10813","Suriname","Region of the Americas",2020-01-29,0,NA,0,NA,0,-55.91158124,4.12671321
"10814","Suriname","Region of the Americas",2020-01-30,0,NA,0,NA,0,-55.91158124,4.12671321
"10815","Suriname","Region of the Americas",2020-01-31,0,NA,0,NA,0,-55.91158124,4.12671321
"10816","Suriname","Region of the Americas",2020-02-01,0,NA,0,NA,0,-55.91158124,4.12671321
"10817","Suriname","Region of the Americas",2020-02-02,0,NA,0,NA,0,-55.91158124,4.12671321
